88,1,3.5,1239773232
88,6,4.0,1239765126
88,10,3.5,1239764623
88,20,3.5,1239764334
88,30,3.0,1239755559
88,34,4.0,1239758454
88,37,3.0,1239764316
88,45,4.0,1239763433
88,58,3.5,1239758460
88,87,2.0,1239764336
88,96,0.5,1239764721
88,122,4.5,1239764330
88,129,4.0,1239763733
88,132,2.0,1239763939
88,139,2.0,1239765071
88,142,3.0,1239766992
88,144,3.0,1239763933
88,163,3.0,1239764312
88,196,4.5,1239764512
88,203,0.5,1239767689
88,225,3.0,1239764173
88,228,0.5,1239755560
88,232,4.0,1239763727
88,233,3.5,1239755456
88,258,3.0,1239758451
88,266,3.5,1239757625
88,282,2.5,1239763984
88,284,4.0,1239757629
88,302,3.5,1239764763
88,304,4.0,1239764337
88,309,2.0,1239763845
88,310,3.0,1239775160
88,315,3.0,1239764885
88,318,4.0,1239764964
88,321,4.0,1239757626
88,322,5.0,1239764169
88,328,4.0,1239763943
88,341,3.0,1239763839
88,344,2.0,1239763826
88,384,1.5,1239766980
88,389,2.5,1239773306
88,403,2.5,1239764176
88,406,2.5,1239763731
88,427,3.0,1239763722
88,444,4.0,1239765126
88,447,2.5,1239772521
88,454,4.0,1239764638
88,455,5.0,1239764747
88,466,1.5,1239766985
88,472,4.0,1239756770
88,483,3.5,1239767724
88,485,4.5,1239758268
88,494,4.5,1239764701
88,495,2.0,1239755377
88,496,3.0,1239765069
88,519,2.5,1239764309
88,521,3.0,1239757679
88,524,3.0,1239772558
88,525,2.0,1239763711
88,526,4.0,1239764749
88,527,3.5,1239763938
88,528,4.0,1239755381
88,535,3.5,1239763830
88,561,3.5,1239763854
88,599,3.5,1239764853
88,615,3.0,1239772575
88,617,3.5,1239763983
88,622,3.0,1239762941
88,642,4.5,1239772824
88,644,3.5,1239757090
88,658,1.0,1239755385
88,734,4.0,1239755437
88,735,4.0,1239755560
88,740,4.0,1239764515
88,745,4.0,1239764492
88,832,3.0,1239775047
88,866,3.0,1239758081
88,870,4.0,1239764641
88,871,3.5,1239764678
88,888,3.5,1239758059
88,891,4.0,1239764609
88,912,3.5,1239758202
88,941,3.0,1239764886
88,951,4.0,1239758210
88,953,3.5,1239757684
88,954,4.0,1239758069
88,963,4.0,1239763265
88,981,4.5,1239764628
88,1000,5.0,1239764716
88,1012,3.0,1239764604
88,1013,4.5,1239764615
88,1019,2.5,1239772561
88,1024,3.5,1239763858
88,1032,4.0,1239766995
88,1036,4.0,1239755420
88,1045,3.0,1239764173
88,1047,4.0,1239755561
88,1055,2.5,1239755415
88,1060,4.0,1239764516
88,1120,2.5,1239765070
88,1129,3.0,1239764905
88,1131,3.0,1239764514
88,1132,3.5,1239765130
88,1142,1.5,1239764889
88,1199,0.5,1239764845
88,1209,4.0,1239765138
88,1219,0.5,1239767713
88,1224,4.0,1239758428
88,1251,3.0,1239764767
88,1253,2.5,1239756858
88,1303,4.5,1239766989
88,1305,4.0,1239764988
88,1331,3.0,1239755446
88,1352,5.0,1239758442
88,1367,4.0,1239764905
88,1390,1.5,1239773365
88,1393,3.5,1239764518
88,1473,0.5,1239755427
88,1480,3.0,1239764540
88,1523,3.5,1239764341
88,1530,3.5,1239772229
88,1573,2.0,1239764751
88,1615,3.0,1239764896
88,1660,3.5,1239774217
88,1675,2.0,1239764695
88,1728,4.0,1239764636
88,1794,3.0,1239765142
88,1813,4.5,1239764706
88,1821,3.0,1239767000
88,1836,3.0,1257010873
88,1843,2.5,1239764852
88,1864,3.5,1239766983
88,1866,3.5,1239764618
88,1906,4.5,1239764344
88,2004,4.0,1239764770
88,2062,4.0,1239763841
88,2082,4.0,1239772626
88,2094,2.5,1239764978
88,2103,0.5,1239758086
88,2114,2.0,1239764969
88,2138,4.0,1239774709
88,2154,4.5,1239763430
88,2168,1.0,1239764684
88,2169,2.5,1239766975
88,2173,3.5,1239767661
88,2212,4.0,1239767652
88,2213,2.5,1239755416
88,2235,3.5,1239764774
88,2241,4.0,1239764693
88,2288,4.0,1239757873
88,2374,4.0,1239758107
88,2376,4.5,1239778395
88,2407,4.0,1239764339
88,2453,2.5,1239765128
88,2476,3.0,1239773748
88,2531,4.0,1239764794
88,2541,4.0,1239774220
88,2611,3.0,1239755557
88,2719,4.5,1239765070
88,2725,3.5,1239775154
88,2740,3.5,1239763277
88,2752,4.0,1239773739
88,2780,4.5,1239765131
88,2860,2.0,1239764184
88,3000,3.5,1239765070
88,3002,3.5,1239773151
88,3004,2.5,1239755558
88,3033,3.0,1239756814
88,3113,4.5,1239764782
88,3199,3.5,1239758460
88,3218,4.0,1239775449
88,3223,4.0,1239764966
88,3228,4.0,1239764951
88,3233,4.0,1239764957
88,3367,3.0,1239762847
88,3380,4.0,1239772249
88,3420,3.0,1239772623
88,3700,2.5,1239773931
88,3805,4.0,1239764688
88,3812,3.5,1239767658
88,3847,4.5,1239764753
88,3856,5.0,1239757171
88,3862,4.0,1239772946
88,3871,4.0,1239756824
88,3873,3.0,1239757094
88,4002,3.5,1239772461
88,4055,3.5,1239772239
88,4085,3.0,1239764714
88,4102,4.5,1239778184
88,4103,1.0,1239767719
88,4125,4.0,1239767682
88,4139,3.5,1239764608
88,4147,2.5,1239773123
88,4231,4.0,1239762921
88,4266,2.0,1239773937
88,4395,3.5,1239756837
88,4418,3.0,1239773743
88,4422,4.5,1239763309
88,4432,4.0,1239762854
88,4608,2.5,1239773941
88,4610,4.0,1239764786
88,4693,4.0,1239764697
88,4767,4.5,1239767643
88,4821,4.0,1239773949
88,4847,3.0,1239772568
88,4854,4.0,1239771765
88,4855,4.0,1239756823
88,4860,4.0,1256960996
88,4884,4.5,1239771692
88,5021,4.0,1239772247
88,5026,3.5,1239757077
88,5090,4.0,1239775462
88,5127,4.0,1239766978
88,5152,4.0,1239767657
88,5366,4.5,1239763295
88,5399,3.5,1239767702
88,5485,3.0,1239772533
88,5491,4.0,1239772225
88,5498,4.0,1239767646
88,5538,4.0,1239772582
88,5584,3.5,1239772618
88,5983,3.5,1239772528
88,5989,2.5,1239772951
88,6102,3.5,1239772632
88,6105,3.0,1239778397
88,6158,2.0,1239755439
88,6192,3.0,1239775005
88,6207,2.5,1239772928
88,6215,4.0,1239778633
88,6294,3.5,1239774702
88,6296,4.5,1239761146
88,6307,4.0,1239772241
88,6432,3.0,1239774712
88,6480,4.5,1239774126
88,6628,4.0,1239772995
88,6656,4.5,1251668327
88,6687,4.5,1259386770
88,6700,3.0,1239773175
88,6735,4.0,1239773229
88,6793,1.5,1256960930
88,6848,5.0,1239757476
88,6883,4.0,1256961092
88,6959,1.0,1239772235
88,7004,2.5,1239758696
88,7054,4.5,1239775107
88,7085,2.5,1239772923
88,7093,4.5,1239775407
88,7139,4.0,1251668389
88,7159,4.0,1239758693
88,7162,3.0,1239759260
88,7185,3.0,1239758705
88,7200,2.5,1239767650
88,7236,4.5,1249886099
88,7274,4.0,1249886123
88,7287,4.5,1251956371
89,0,5.0,1257620018
89,98,4.0,1257610324
89,100,5.0,1257620127
89,144,4.0,1257620488
89,203,5.0,1257620511
89,232,5.0,1257620279
89,266,5.0,1257620073
89,271,4.0,1257610311
89,282,4.0,1257620499
89,284,5.0,1257620251
89,292,2.0,1257610314
89,309,5.0,1257620122
89,328,5.0,1257620508
89,378,4.0,1257610525
89,427,5.0,1257620110
89,447,5.0,1257620515
89,521,4.5,1257620522
89,522,4.0,1257620040
89,523,5.0,1257620132
89,561,4.0,1257620113
89,644,4.0,1257620045
89,823,3.0,1257610347
89,866,4.5,1257620538
89,970,3.5,1257620544
89,994,4.5,1257620479
89,1019,4.5,1257620589
89,1124,3.0,1257610479
89,1288,4.0,1257620572
89,1389,5.0,1257610885
89,1590,5.0,1257620592
89,1888,4.0,1257610468
89,2062,5.0,1257620269
89,2103,5.0,1257620129
89,2147,5.0,1257620503
89,2164,5.0,1257620604
89,2212,5.0,1257620518
89,2370,5.0,1257610437
89,2374,5.0,1257620271
89,2398,4.0,1257620535
89,2402,5.0,1257610538
89,2506,4.5,1257620568
89,2610,4.0,1257610494
89,2860,5.0,1257620265
89,2904,5.0,1257610567
89,3033,5.0,1257620282
89,3805,4.0,1257620037
89,3812,5.0,1257620582
89,3847,5.0,1257620117
89,4003,4.5,1257610620
89,4085,4.5,1257620031
89,4125,5.0,1257620554
89,4395,5.0,1257620258
89,4603,5.0,1257620255
89,4693,5.0,1257620050
89,4855,5.0,1257620132
89,5026,5.0,1257620466
89,5152,5.0,1257620454
89,5161,4.0,1257610864
89,5444,5.0,1257610580
89,6158,5.0,1257620448
89,6444,5.0,1257620541
89,6539,5.0,1257620575
89,6571,4.0,1257620285
89,6654,5.0,1257620602
89,6916,5.0,1257620481
89,6944,5.0,1257620457
90,0,4.0,875517174
90,5,4.0,875517954
90,24,2.0,875517624
90,28,5.0,875517306
90,31,4.0,875517953
90,34,4.0,875516371
90,73,3.0,875520648
90,75,4.0,875520409
90,122,3.0,875518226
90,232,4.0,875516370
90,535,5.0,875516370
90,561,4.0,875519306
90,567,3.0,875518088
90,615,4.0,875516731
90,617,3.0,875518345
90,638,3.0,875520264
90,642,4.0,875517233
90,644,2.0,875520463
90,647,3.0,875518641
90,656,5.0,875517174
90,658,4.0,875518088
90,673,3.0,875520464
90,675,4.0,875517754
90,680,4.0,875517233
90,699,4.0,875517953
90,796,4.0,895843258
90,848,4.0,875518345
90,859,4.0,875517306
90,866,3.0,875518016
90,941,4.0,875514792
90,1095,4.0,875517306
90,1100,4.0,875517233
90,1108,4.0,875519306
90,1142,4.0,875514792
90,1154,4.0,875515203
90,1165,3.0,875515203
90,1189,4.0,875519715
90,1194,3.0,875515030
90,1209,5.0,875517174
90,1216,2.0,876370672
90,1217,3.0,876288277
90,1224,4.0,875518289
90,1239,4.0,875517306
90,1240,4.0,875516370
90,1247,4.0,875518088
90,1253,4.0,875517358
90,1257,5.0,876288017
90,1262,5.0,875515956
90,1269,4.0,875515902
90,1279,2.0,875515030
91,0,5.0,1448798200
91,11,3.5,1448813887
91,18,4.0,1448813534
91,22,3.5,1448798511
91,32,3.0,1448798347
91,96,4.0,1448814310
91,100,5.0,1448798142
91,190,4.0,1448813322
91,203,4.5,1448813386
91,232,5.0,1448798105
91,239,3.5,1448814317
91,284,5.0,1448798101
91,321,5.0,1448798168
91,334,4.5,1448814268
91,344,4.5,1448798508
91,414,5.0,1448814281
91,472,5.0,1448798139
91,521,4.5,1448798326
91,522,5.0,1448798161
91,624,3.5,1448814498
91,840,5.0,1448798146
91,848,4.0,1448798490
91,888,5.0,1448798242
91,953,5.0,1448798104
91,955,5.0,1448798107
91,957,4.0,1448798180
91,966,5.0,1448798136
91,970,4.0,1448798206
91,994,5.0,1448798178
91,1019,5.0,1448798300
91,1024,5.0,1448798307
91,1045,5.0,1448798140
91,1251,4.0,1448798532
91,1336,5.0,1448798342
91,1590,5.0,1448798143
91,1848,3.0,1448813382
91,1889,3.0,1448814231
91,1890,3.0,1448814231
91,1891,3.0,1448814230
91,1892,2.5,1448814268
91,2062,5.0,1448798112
91,2164,4.0,1448813169
91,2235,5.0,1448814124
91,2367,4.5,1448798580
91,2506,5.0,1448798200
91,2530,3.5,1448813361
91,2701,3.0,1448814276
91,2860,4.0,1448798170
91,2893,4.0,1448798564
91,3054,3.0,1448814280
91,3093,4.5,1448814228
91,3184,3.0,1448814200
91,3199,4.0,1448798208
91,3216,3.0,1448813368
91,3267,3.5,1448814226
91,3419,4.5,1448798338
91,3439,3.0,1448814412
91,3698,4.0,1448813183
91,3805,5.0,1448798317
91,3856,4.5,1448798341
91,3871,5.0,1448798115
91,4002,4.5,1448813064
91,4125,5.0,1448798216
91,4395,5.0,1448798134
91,4667,2.0,1448813528
91,4697,3.0,1448814312
91,4791,3.5,1448814436
91,5026,5.0,1448798114
91,5105,4.0,1448813185
91,5117,4.0,1448813189
91,5392,4.5,1448813078
91,5447,3.0,1448814393
91,5997,4.0,1448814287
91,6152,4.5,1448798548
91,6158,5.0,1448798175
91,6178,4.5,1448813022
91,6207,4.0,1448813008
91,6365,3.5,1448814434
91,6381,4.5,1448813043
91,6383,4.5,1448798234
91,6415,3.0,1448814469
91,6424,4.5,1448798488
91,6472,2.5,1448814476
91,6625,2.0,1448814443
91,6688,3.5,1448814407
91,6743,4.5,1448813111
91,6746,5.0,1448798163
91,6753,4.0,1448813293
91,6756,3.0,1448813885
91,6881,2.0,1448814418
91,6916,5.0,1448798116
91,6930,3.0,1448814399
91,6944,5.0,1448798230
91,6947,4.5,1448798219
91,6973,3.0,1448813535
91,7180,4.0,1448814401
91,7218,4.5,1448798186
91,7236,4.0,1448798188
91,7242,4.5,1448813028
91,7349,4.5,1448798331
91,7414,4.5,1448813010
91,7481,4.5,1448798475
91,7503,5.0,1448798187
91,7538,3.5,1448798561
91,7556,5.0,1448798300
91,7575,5.0,1448798165
91,7580,4.0,1448798481
91,7587,4.0,1448798492
91,7591,3.0,1448814299
91,7620,3.5,1448813209
91,7653,5.0,1448798482
91,7660,4.5,1448813080
91,7699,3.5,1448814286
91,7769,5.0,1448798233
91,7818,5.0,1448798202
91,7890,5.0,1448798191
91,7951,3.5,1448798222
91,7955,5.0,1448798645
91,7961,4.5,1448798513
91,7987,5.0,1448813059
91,7996,4.5,1448798507
91,8017,4.0,1448798554
91,8023,4.0,1448813012
91,8045,4.0,1448798161
91,8131,5.0,1448798244
91,8132,3.0,1448814395
91,8178,4.5,1448798340
91,8211,4.5,1448798239
91,8349,4.5,1448813040
91,8351,3.5,1448813127
91,8369,5.0,1448798514
91,8373,4.0,1448813037
91,8383,3.5,1448814472
91,8394,4.5,1448813046
91,8454,3.0,1448798204
91,8455,4.5,1448798214
91,8463,4.5,1448813133
91,8534,5.0,1448813013
91,8550,5.0,1448798210
91,8597,4.0,1448798496
91,8606,4.0,1448814302
91,8608,4.5,1448813019
91,8626,4.5,1448798238
91,8637,5.0,1448798144
91,8701,5.0,1448798217
91,8726,3.5,1448813890
91,8874,2.5,1448814423
91,8906,4.0,1448798654
91,8911,4.0,1448813002
91,8948,5.0,1448798537
92,0,5.0,848526251
92,1,3.0,848525932
92,5,3.0,848526431
92,9,2.0,848525661
92,10,4.0,848525903
92,18,1.0,848525799
92,20,5.0,848525799
92,31,5.0,848525833
92,32,5.0,848525764
92,37,2.0,848525833
92,42,3.0,848526389
92,43,4.0,848526550
92,45,5.0,848525730
92,48,5.0,848525799
92,58,3.0,848526334
92,70,3.0,848526084
92,87,3.0,848525971
92,100,5.0,848525661
92,102,4.0,848526594
92,122,4.0,848526274
92,124,3.0,848526572
92,129,3.0,848525510
92,130,3.0,848526334
92,132,3.0,848525554
92,139,2.0,848525873
92,140,5.0,848525661
92,142,5.0,848526550
92,144,3.0,848525554
92,151,1.0,848526406
92,152,3.0,848525932
92,156,2.0,848526037
92,160,3.0,848526572
92,164,3.0,848526334
92,166,3.0,848526060
92,170,1.0,848526484
92,173,3.0,848526274
92,180,4.0,848526363
92,184,3.0,848525661
92,196,5.0,848526508
92,197,3.0,848526484
92,203,3.0,848525589
92,207,4.0,848526363
92,209,3.0,848526529
92,219,5.0,848526037
92,224,3.0,848526334
92,225,2.0,848525694
92,238,2.0,848525873
92,245,3.0,848526005
92,258,3.0,848525694
92,262,3.0,848525624
92,263,4.0,848526363
92,266,4.0,848525510
92,268,4.0,848525764
92,281,2.0,848525932
92,282,1.0,848525589
92,283,2.0,848525873
92,284,5.0,848525624
92,285,4.0,848526711
92,293,3.0,848526037
92,294,3.0,848525624
92,295,3.0,848526061
92,297,3.0,848526061
92,298,3.0,848526431
92,304,3.0,848525694
92,309,2.0,848525554
92,314,3.0,848525589
92,315,2.0,848525873
92,318,3.0,848526389
92,320,2.0,848526484
92,321,4.0,848525589
92,322,3.0,848525833
92,326,3.0,848526594
92,328,1.0,848525730
92,330,2.0,848526037
92,331,3.0,848525730
92,332,4.0,848526363
92,334,3.0,848526431
92,341,3.0,848525730
92,344,4.0,848525510
92,363,1.0,848526671
92,370,1.0,848525833
92,376,2.0,848526037
92,381,2.0,848525903
92,383,3.0,848525624
92,384,3.0,848525903
92,389,3.0,848525873
92,391,3.0,848525971
92,403,2.0,848525694
92,404,3.0,848526615
92,406,4.0,848525554
92,414,2.0,848526508
92,419,4.0,848526594
92,422,4.0,848525932
92,427,4.0,848525624
92,432,3.0,848526431
92,444,4.0,848526484
92,447,3.0,848525730
92,454,3.0,848526251
92,455,1.0,848525932
92,466,2.0,848526508
92,472,4.0,848525799
92,474,3.0,848526615
92,476,3.0,848526005
92,483,3.0,848525799
92,487,3.0,848526632
92,494,3.0,848526363
92,495,1.0,848526529
92,496,5.0,848525971
92,498,5.0,848526458
92,520,3.0,848525764
92,521,3.0,848525554
92,522,5.0,848525694
92,523,4.0,848525510
92,524,3.0,848525510
92,527,5.0,848525589
92,529,2.0,848525764
92,534,2.0,848526061
92,535,5.0,848526005
92,537,3.0,848526615
92,561,5.0,848526431
92,617,2.0,848526274
92,642,5.0,848526711
92,644,2.0,848526334
93,0,4.0,1304992014
93,10,3.5,1304992956
93,16,4.0,1304992470
93,20,5.0,1304992496
93,24,3.5,1304992612
93,32,4.0,1304992044
93,37,4.0,1304992650
93,58,3.5,1304992545
93,129,4.0,1304992002
93,184,3.0,1304992201
93,232,4.0,1304991771
93,237,3.5,1304729472
93,238,3.5,1304993113
93,302,4.0,1304993047
93,304,4.5,1304992536
93,307,3.5,1304729463
93,322,3.5,1304992467
93,328,3.5,1304991727
93,332,3.5,1304993029
93,341,4.5,1304991695
93,406,4.0,1304991813
93,454,4.0,1304992794
93,461,2.5,1304729519
93,474,4.0,1304729511
93,483,4.0,1304992253
93,519,2.5,1304992362
93,520,3.5,1304992164
93,521,3.0,1304991715
93,523,4.5,1304991644
93,524,3.5,1304992145
93,527,4.0,1304991672
93,529,3.5,1304991976
93,561,3.5,1304992476
93,615,3.0,1304992157
93,695,4.5,1304991806
93,719,5.0,1304730634
93,723,2.5,1304729528
93,725,4.5,1304993084
93,729,4.0,1304993135
93,731,3.5,1304729500
93,733,4.5,1304992427
93,735,3.5,1304729546
93,740,4.0,1304992912
93,741,4.0,1304993128
93,744,4.0,1304993105
93,866,3.5,1304991872
93,870,4.0,1304993056
93,888,4.0,1304991877
93,951,4.0,1304992150
93,954,4.0,1304992131
93,955,4.0,1304991788
93,981,4.0,1304992590
93,989,4.0,1304993139
93,994,3.0,1304991885
93,996,3.5,1304729440
93,1000,3.5,1304992621
93,1001,3.5,1304992965
93,1013,4.0,1304992601
93,1019,4.0,1304991801
93,1024,3.5,1304992197
93,1032,4.0,1304993180
93,1045,3.5,1304992081
93,1057,4.5,1304992945
93,1060,4.0,1304992566
93,1120,3.5,1304992785
93,1125,3.0,1304992367
93,1131,3.5,1304992382
93,1132,4.0,1304992980
93,1253,3.5,1304992244
93,1281,4.0,1304992258
93,1305,4.5,1304992689
93,1336,3.5,1304992372
93,1352,4.0,1304992435
93,1359,4.0,1304992542
93,1374,5.0,1304729481
93,1393,3.5,1304992334
93,1476,4.0,1304729620
93,1486,3.5,1304992089
93,1523,4.5,1304992108
93,1530,3.5,1304992212
93,1573,3.0,1304992510
93,1641,2.5,1304992707
93,1660,2.5,1304729449
93,1675,3.5,1304992236
93,1744,4.5,1304992654
93,1794,4.5,1304992659
93,1813,3.5,1304992445
93,1821,4.0,1304992644
93,1836,4.0,1304992988
93,1866,3.0,1304992274
93,1906,4.0,1304992573
93,1916,3.5,1304992693
93,1976,2.5,1304993132
93,2082,4.0,1304992774
93,2129,3.0,1304992753
93,2173,3.5,1304991839
93,2241,4.0,1304992605
93,2340,4.0,1304992288
93,2469,3.5,1304729573
93,2493,4.0,1304993022
93,2506,4.0,1304992431
93,2553,3.0,1304992724
93,2611,3.0,1304729539
93,2612,3.5,1304729577
93,2658,4.0,1304730537
93,2719,3.5,1304992717
93,2772,3.5,1304992675
93,3000,4.0,1304992393
93,3113,5.0,1304992126
93,3215,3.5,1304993193
93,3223,3.5,1304992208
93,3228,3.5,1304992116
93,3229,5.0,1304730462
93,3268,3.5,1304992960
93,3380,4.0,1304992617
93,3419,3.0,1304991655
93,3456,4.5,1304729607
93,3805,3.0,1304992417
93,3847,4.0,1304992228
93,3862,4.5,1304992578
93,3871,5.0,1304991776
93,3873,4.0,1304992025
93,4055,3.5,1304992638
93,4102,3.5,1304992993
93,4395,5.0,1304991738
93,4417,4.0,1304992101
93,4610,3.5,1304991702
93,4767,4.0,1304992293
93,4847,3.0,1304992773
93,4884,3.5,1304993061
93,5021,3.5,1304730389
93,5026,5.0,1304991683
93,5392,3.0,1304991855
93,5485,3.5,1304992297
93,5619,4.0,1304993087
93,5626,5.0,1304991698
93,5946,5.0,1304730326
93,6307,4.0,1304992905
93,6308,3.0,1304993097
93,6385,4.0,1304730662
93,6444,2.5,1304992317
93,6466,4.0,1304992240
93,6571,3.5,1304992218
93,6628,3.5,1304992595
93,6748,5.0,1304730410
93,6848,5.0,1304992038
93,6944,4.0,1304992192
93,6959,2.5,1304993120
93,6980,3.5,1304992010
93,7236,5.0,1304992278
93,7365,4.0,1304993011
93,7412,4.0,1304991627
93,7479,3.5,1304992976
93,7526,4.0,1304992900
93,7556,5.0,1304992451
93,7575,4.0,1304730598
93,7671,4.0,1304992984
93,7691,4.0,1304993169
93,7734,3.5,1304991723
94,0,4.0,1291779829
94,15,3.5,1291781117
94,48,4.0,1291780058
94,64,3.0,1291777340
94,96,2.5,1291781042
94,100,4.5,1291779579
94,101,3.5,1291780487
94,129,5.0,1291779548
94,140,3.5,1291780453
94,184,2.0,1291780169
94,203,4.0,1291779818
94,232,3.0,1291779564
94,262,3.5,1291780604
94,266,4.0,1291779736
94,282,2.5,1291779708
94,284,5.0,1291779616
94,309,3.0,1291780145
94,318,3.0,1291781185
94,321,5.0,1291779585
94,331,1.5,1291779806
94,391,1.5,1291781070
94,427,2.5,1291779540
94,472,5.0,1291779717
94,494,1.0,1291781004
94,523,4.0,1292392510
94,525,5.0,1291779634
94,615,2.5,1291779941
94,644,2.0,1291779697
94,695,4.5,1291781482
94,744,3.0,1291781464
94,849,3.0,1291777310
94,880,2.5,1291780484
94,908,4.5,1291781501
94,931,3.5,1291781459
94,951,3.5,1291779824
94,955,2.5,1291780026
94,969,4.0,1291780363
94,978,4.0,1291780634
94,988,1.5,1291780751
94,1000,3.0,1291780969
94,1006,3.5,1291781469
94,1019,2.0,1291780019
94,1024,4.0,1291779596
94,1131,3.0,1291780592
94,1239,2.5,1291781119
94,1253,3.0,1291779528
94,1281,4.0,1291780451
94,1288,3.5,1291779626
94,1315,4.0,1291780889
94,1332,4.0,1291781072
94,1336,4.0,1291780472
94,1352,4.5,1291780191
94,1359,4.5,1291779614
94,1361,2.0,1291777522
94,1390,2.5,1291781044
94,1393,3.5,1291780064
94,1523,4.0,1291779810
94,1524,4.0,1292392507
94,1574,2.5,1291780343
94,1590,5.0,1291779546
94,1675,1.0,1291780076
94,1839,5.0,1291780553
94,1843,4.5,1291780430
94,1933,4.0,1291777298
94,2003,4.5,1292392496
94,2062,4.5,1291779758
94,2103,1.0,1291780335
94,2154,2.5,1291780964
94,2164,3.5,1291779761
94,2168,1.5,1291780347
94,2212,3.0,1291779570
94,2239,3.5,1291777280
94,2248,4.0,1291781145
94,2288,4.0,1291779537
94,2338,2.0,1291780196
94,2374,4.5,1291779525
94,2497,4.5,1292392529
94,2531,4.5,1291780171
94,2552,1.5,1291780877
94,2555,4.0,1291777330
94,2599,1.5,1291777466
94,2720,2.5,1291777325
94,2746,0.5,1291777450
94,2754,2.5,1291777293
94,2772,3.0,1291780906
94,2860,5.0,1291779610
94,2869,0.5,1291777353
94,3002,4.0,1291780599
94,3156,3.5,1291780358
94,3157,4.5,1291781033
94,3213,3.0,1291780351
94,3215,3.5,1291781096
94,3223,4.0,1291780054
94,3367,4.5,1291780090
94,3419,5.0,1291779549
94,3801,4.0,1291780425
94,3856,4.5,1291779803
94,3871,4.5,1291779544
94,3873,5.0,1291779591
94,3884,4.0,1291781082
94,4002,3.5,1291780951
94,4085,4.0,1291779535
94,4125,4.0,1291779744
94,4139,2.5,1291779700
94,4151,3.5,1291777250
94,4168,1.5,1291780622
94,4266,2.5,1291780996
94,4395,4.0,1291779657
94,4417,4.5,1291779740
94,4418,4.0,1291777241
94,4432,3.0,1291781112
94,4603,2.5,1291779623
94,4608,2.5,1291781129
94,4610,4.0,1291779714
94,4611,1.0,1291781066
94,4693,3.5,1291779733
94,4698,3.5,1291777509
94,4767,1.5,1291779692
94,4847,4.0,1291781010
94,4852,3.5,1292392675
94,4855,3.5,1291779659
94,4880,1.5,1291780177
94,5026,4.5,1291779589
94,5078,2.0,1291781215
94,5127,3.0,1291779577
94,5152,2.0,1291779607
94,5339,4.5,1292392486
94,5392,3.5,1291779652
94,5423,3.0,1291780898
94,5485,3.5,1291779827
94,5491,3.0,1291780974
94,5492,3.5,1292392653
94,5536,3.0,1291777481
94,5538,2.5,1291780596
94,5544,2.5,1291781001
94,5583,2.5,1292392659
94,5584,2.0,1291780469
94,5619,1.5,1291781025
94,5626,3.0,1291779663
94,5983,4.5,1291780881
94,5987,4.5,1292392561
94,5989,1.0,1291781212
94,6102,4.0,1291779636
94,6132,4.5,1292392492
94,6149,4.5,1292392483
94,6158,3.0,1291780509
94,6178,3.5,1291780992
94,6192,3.5,1291781105
94,6207,4.5,1291780442
94,6260,3.5,1292392712
94,6284,4.0,1292392598
94,6296,4.0,1292392488
94,6383,4.0,1291779648
94,6385,3.0,1291781085
94,6388,3.0,1292392700
94,6444,2.5,1291779888
94,6466,4.0,1291780166
94,6480,4.0,1291781133
94,6483,3.5,1292392505
94,6536,3.0,1291780552
94,6539,4.0,1291779751
94,6552,4.0,1292392595
94,6556,3.5,1292392628
94,6601,3.5,1292392633
94,6628,3.0,1291780606
94,6654,4.0,1291779813
94,6733,2.5,1291781053
94,6743,3.0,1291780941
94,6753,3.0,1291780984
94,6781,4.0,1292392685
94,6820,3.0,1291780476
94,6840,2.5,1291780610
94,6848,3.5,1291781204
94,6916,4.0,1291780084
94,6920,4.0,1291781289
94,6944,3.0,1291779704
94,6966,5.0,1292392763
94,6980,5.0,1291780489
94,7073,4.0,1292392523
94,7075,3.5,1291780148
94,7113,4.0,1292392650
94,7114,3.5,1292392670
94,7115,3.5,1292392500
94,7122,4.5,1291781225
94,7218,3.5,1292392637
94,7236,5.0,1291779884
94,7242,4.5,1291780012
94,7253,3.5,1292392716
94,7286,4.0,1291779687
94,7349,4.0,1291780570
94,7396,4.5,1292392773
94,7412,4.0,1291780456
94,7459,2.5,1291780910
94,7508,3.0,1291780495
94,7556,4.0,1291780580
94,7575,4.0,1291779510
95,5,5.0,1016317227
95,8,3.0,1016317600
95,10,4.0,1025556196
95,15,5.0,1016316940
95,18,4.0,1016317584
95,23,4.0,1018816035
95,59,4.0,1016317617
95,65,4.0,1019023190
95,80,4.0,1018816147
95,82,4.0,1016317721
95,153,2.0,1016317489
95,173,3.0,1016317721
95,174,4.0,1016317489
95,195,4.0,1016317856
95,196,5.0,1018815674
95,208,4.0,1016317519
95,225,4.0,1019023054
95,232,5.0,1018816569
95,233,5.0,1016317793
95,238,5.0,1016317396
95,266,5.0,1018816557
95,293,3.0,1019023101
95,294,3.0,1016317617
95,297,3.0,1019023293
95,304,4.0,1016317208
95,322,4.0,1025556197
95,324,3.0,1016317696
95,328,4.0,1025556197
95,330,4.0,1016317140
95,346,4.0,1019023230
95,406,4.0,1016317171
95,427,4.0,1016316990
95,465,2.0,1016317171
95,496,4.0,1025556197
95,525,5.0,1018816582
95,537,4.0,1019023054
95,610,3.0,1019023206
95,615,4.0,1025556197
95,642,5.0,1016317192
95,644,4.0,1016317773
95,649,4.0,1016317193
95,706,3.0,1019023343
95,785,5.0,1018816003
95,806,4.0,1016317074
